initial_velocity,launch_angle,landing_distance
42.92203559722497,31.934354230960018,87.05256425268988
40.501961229920326,72.43105013675142,46.03045969495931
24.52178388094383,73.69602006980745,23.192085544110384
21.97931242834368,77.48548915430757,15.566994410150809
9.018028603650782,58.091348655226994,6.9991730177206115
27.22163182056179,37.1354163818953,50.2286089281055
33.472034543687045,59.26999641440318,56.44264379061627
5.196347134263909,21.68671621230391,1.8667537313266485
37.08707227854434,56.646978950474455,66.61748386029285
48.47213773079047,63.27264531755481,76.04108581383655
47.784771847910214,59.177835107436486,82.45294027657154
18.412349388774942,17.375544557559955,17.604313836065266
40.1820738505221,55.090445503314115,74.49579196939928
7.1683705576983305,35.20353261306848,4.777130373455819
48.05599169679288,45.02808019971408,98.6926724874101
24.47281112088671,42.03897236115058,43.63050641365324
14.399722580232368,35.80950196053567,17.747353321004734
21.641596519422947,13.664851413123067,19.384522518182692
39.54054328330632,39.15531023327153,81.55222587685815
41.99809490673905,69.52436007839268,54.20574828341257
14.539732461439613,56.014743751909,17.23957827067487
26.252681187334176,71.61097165450396,28.294251842638303
14.708330562940436,57.4469240217031,17.19908848490485
32.348845501372516,30.671103430028296,60.56445071447642
11.147040664302768,55.61478323340936,10.78543495562492
38.23688561595488,32.0939140634345,76.09968442283466
34.01746718100412,37.65916353280523,67.89098043143278
37.094309747717794,23.945069242583717,65.66180588358479
45.059675118627844,30.118671752590583,90.62102092621714
21.55036944902688,14.066436645624485,19.697455848042924
10.018049554457438,46.11033318986297,9.525518107609768
17.041670452758716,68.4836158019536,16.634321078219827
5.661202489472923,36.536583407035536,3.0599912152047417
20.18054960460917,11.352934164232073,14.608120804986717
10.59657795502296,38.95498724430447,10.412692705533024
27.178906300135097,38.30028230784084,50.36900163643326
28.89219552854422,51.659217243397705,52.47488899067418
5.446571950752603,42.486661161745275,2.9472875063591557
48.357465839941476,46.33225960906841,98.48857845986318
35.489402035652894,31.830470054181824,69.18907813433788
39.829612016874314,64.10450373132807,61.31076387347996
28.458322144436252,78.32096762954495,21.08720120114809
10.6497596643194,11.18633654227067,4.281882494682256
39.65711952906932,66.50088761554179,56.852788802763754
10.409325310425931,28.590798307102425,8.763327264780207
5.789856351498301,30.53160275463953,2.9306511116505054
39.79138432634022,46.25723693988053,80.62298333792072
20.664301692572963,36.02175064344312,32.83052261464988
5.060913157196067,30.986036929566513,2.2701734398563294
34.09064337370687,78.193611067145,26.715015362546126
43.11773721427548,11.65164752518704,52.79060162659399
45.43522721036777,64.82388893090382,68.59557768051428
40.11692556069412,42.05970313025,82.72332089609
22.910238182952625,31.204101018323485,36.769850996561566
7.95626865294646,25.976475444558936,4.919192547664684
16.097163574011105,43.88539487971411,22.37130895133678
38.63499829685123,43.166687987856264,79.07326129327042
7.603000225122227,77.04528606917427,2.4690192501130546
47.42259435923505,64.9632680203886,71.12976177041463
49.60975557038993,48.113763296018405,99.54697146134708
48.32457576139427,15.292352843172555,73.12955234820326
21.45563367176171,25.776688760473608,30.077245291271073
13.81248878604215,19.856206422487325,11.543692022256426
33.00861387046985,64.69252990231135,48.80439780336248
31.02342797391623,20.28738967117468,46.65892301559331
41.50056964700619,54.516829501461,77.71050353816887
22.467456775714798,57.18912068752441,34.27039568672926
16.69572406592748,34.16345459459474,22.60922738786428
46.28686294093956,30.335315396999427,93.52438566695999
26.149472067107148,72.30987961772102,27.234001754608403
36.847460762038736,14.354225831529192,48.2784438224573
11.628636992553666,10.548911354034177,4.80834788342229
33.39148056031235,41.33713977872928,66.64706246472349
11.042368290602399,77.05538847397393,4.985135191353056
28.834687577552895,26.932530587902242,48.832065322344725
27.52716070196184,57.573423291457544,45.42457439433126
8.430764808810402,29.229267053352437,5.934967856405415
41.313447089779714,42.176540928186284,85.41681980953591
29.595971391453272,40.29712015466285,56.95432574616603
6.97549741893523,21.602484587410913,3.320469353643518
25.04937374338509,24.64298257855495,37.639790148329496
7.249056289685543,69.05547648362767,3.4396176670673175
49.15366381238521,65.52000117977175,72.29664292937375
43.420321476710015,26.938399122193175,83.90408092721097
48.22821389809399,23.784799311739988,90.44214603646905
47.81434146628245,79.63735057761657,33.74468469220288
37.027526258572195,78.68006122542754,28.254794382554397
30.629290080519667,28.167924822326324,54.35625590853327
24.66481485495294,51.54926547651502,42.24163365236546
8.288670291215674,53.56402852320723,6.359653150157364
49.15300265430325,23.307535484860935,91.66332832267004
40.666780232977246,73.55291556457335,43.69403666973007
47.466571676909936,77.2094923083813,40.69070452590464
28.465683742466236,78.41155355940526,20.944251623666208
39.07895932104975,21.317000536587333,66.44079083058934
26.46050479105865,60.28318227604028,40.901213172174444
16.13031421185875,54.843062848422115,20.923412522805055
34.99702155709787,21.38898206659961,57.258303730892926
30.42883906037403,64.01388376850254,44.9876266528933
27.450304904117388,10.84721817432752,24.31141804358863
5.406731108568148,34.99205407790085,2.7487032243374467
46.67873307943019,26.007374572252616,90.10041490090414
33.54636599922593,25.54531094853244,59.078725202056
19.475149534679687,69.36294627210387,19.97426211903413
37.79876490214761,16.677949411924743,55.21145894401586
24.29159094438951,12.041883455168513,21.415019812078405
26.640056597135406,56.37038081907477,44.306934891675496
10.33261806191682,30.221945723641596,8.927395483064107
22.902648147597063,74.36717172592348,20.238657162794976
49.69647569403338,13.143790929693111,69.40756523413964
39.245356557292645,36.02068464816402,80.30177215443486
22.6606183803266,62.798548134291586,30.959014362195656
46.32918944654339,76.56500161517839,41.590319375649706
30.970516371724436,34.99848115103519,59.31780207637959
40.439708863645066,27.570096828361017,77.69502717133467
30.3833312975083,35.10049230674112,57.848439206230054
34.548398316854424,26.827923902545482,62.84061757158037
13.62168255806716,74.2767360672806,8.68996952973607
9.581165732729161,45.41705354144521,8.776084347332038
14.938375233335401,12.725097432796721,9.229540477325607
6.620846823114188,22.265524047407915,3.0681579889459383
44.00466595277001,29.773512078391867,87.96532351945159
47.77066267588831,50.71356050924355,93.70141251162127
24.647638539594475,50.60621842686182,42.565866567854606
28.25142733518205,63.11433776301276,41.842216450814675
17.712322968778352,34.713527412021165,25.154209188755285
45.234243613996284,76.25195592052839,41.506386909062925
45.165120236891354,39.36135957701195,94.30024659591358
40.116447635309676,43.343501331076915,82.43378604333269
27.389293346574597,24.327607634009876,42.93391567855875
31.60086364663324,23.029512842734356,51.54932111164613
19.92041145802372,69.85211411339546,20.295994728663743
14.318411414488486,14.981079962140296,9.80672467856826
8.105341667576734,75.85491643521755,3.026557835073542
27.811419708282557,38.65884502719128,52.092098328352726
41.48953614535633,68.50781495373613,55.633431930967475
19.948596490202206,58.55326402316567,27.91636674664858
39.700526713334895,55.82554808061681,72.72386624458288
11.821778366004471,71.311815846194,7.833252163371236
29.25925487312039,29.77306984590026,52.10465399969774
24.135268344696225,12.629976327923517,22.01735459093757
10.75400605500879,63.58827253611026,8.632044399214605
5.000523563991476,39.15960799376045,2.4511227382263066
28.51295814885148,13.82440940006806,31.4048242921177
48.78851733375498,25.828773187477033,94.43150063631055
18.68894238363264,31.275975857851915,26.40137443294726
15.368749795280745,10.1031675460418,7.907552469023714
37.82051573395984,77.67918498594997,31.273412592575124
15.093206747827027,56.41330342623957,18.27797301459675
38.38533471314218,69.38977653633674,49.59117364911462
24.01831386561241,31.205163394830045,39.57578824036187
19.6382810310364,59.8834933168959,26.55165857943262
41.755075992753625,22.712977742962188,74.63147079503392
21.692345367099435,73.1358137724405,19.932045032509848
41.30120838626326,78.94008819337331,31.09209565120147
38.94117168569363,37.523664071954556,79.94245872065446
31.5787025297587,56.27099779731242,55.42931708110352
8.530511734270577,48.114787137270554,6.996987180558256
36.919437281267435,21.712491280074225,62.141047449339744
40.12842728415007,50.86409463598781,78.41449050509507
47.84998035639176,12.969560874482418,65.47777748143427
16.939676189996014,52.10877155098768,23.421322202699447
18.34519604926688,60.00969148498695,23.757038548165507
39.1552377134869,17.17611748465321,59.070131115427415
28.123450889304547,45.622338891373914,52.78496268181413
21.61763465969935,75.30474037987705,17.566646256648962
42.237784394294955,58.80465673367458,73.65892178064767
37.14469860807489,42.32013006691834,75.72405757999326
46.44475344934592,58.62167990772998,81.16332698512461
37.80414777451174,70.31836326511416,46.9960642147483
17.333221520398595,66.49496327066922,18.319496521266224
13.785827133042142,34.17393665714215,16.13082019094587
20.102470442142923,78.49678278723984,12.544146547013453
43.544175068656706,59.08189031131818,75.54737595738423
37.71755427269255,49.345095608179975,74.2990242017228
47.619080019883356,44.73811270176531,97.97393323080696
22.123296944145252,21.41247358521137,28.192927658484606
40.37925435174761,61.4110752452914,66.55344134980751
22.29597673358607,11.763538977146055,18.04509166982812
42.75487974731048,10.799258841785154,49.468370415407634
36.666490083307295,77.91799768082399,29.676314814607142
24.694759766669154,26.448138349716693,38.2487624208411
36.719195451952174,67.19896994109095,51.11027133353763
29.58936422350313,77.69246926793024,23.292303445382245
7.325092474608249,45.33569188131697,5.263741063010007
37.33042762951475,70.38483298044252,46.21980051422811
13.066502535850551,66.0002437234577,11.457973392906085
29.871818407334537,37.75875773929742,57.3068720399377
10.927176286059211,70.57070312362387,7.009710147291737
12.077294368087191,31.685150144636946,12.24655702769654
18.05204893830966,70.9989823933598,16.5237437368779
35.27163473940041,65.76769780339606,51.11829993486628
16.271055445662455,53.74118697248992,21.52259891220081
30.72856924146869,68.29812637517898,39.825160090969774
45.77391772165672,10.850974003417077,54.84789415032366
35.33089635764567,13.628505938381032,43.71423548994832
29.698639928481015,30.134291033057472,53.469043301596656
18.804946978496353,34.70709524166496,27.809577985847746
32.95816020723245,33.38349759681385,63.708275711591064
37.97145727656262,38.31691699017088,77.7466488720904
8.075894013948137,64.8631889738875,4.869625557833093
17.85912460667177,40.29368157194838,26.490776493781077
35.844974744985564,33.271931000409836,70.89292489674025
7.546354526602203,36.174473290896955,5.333547848994459
47.50018622124365,54.921407810899076,88.31850345592092
35.21656169002431,54.25975075463479,65.07607814693523
13.954646253174655,39.28337048715961,17.22992022992627
38.792290926349324,17.09610282872114,58.15221415197041
17.503374924037054,29.342337592609752,22.883945031793193
24.44085174175277,78.62581186595295,16.668949686876815
8.037614600771988,46.30906960664165,6.282429628284644
13.07141069054947,77.9473581786821,6.335990108698928
10.09865771273589,38.25207016531139,9.466835771378568
38.204824317557275,59.31880996192117,65.5937613275302
24.02278866022695,34.25669175669027,40.93572932356474
22.892557034879175,28.49933842110475,35.251426724499666
14.239982241805992,43.8127788291223,18.088324958305133
17.08401902304233,30.122316542807507,22.239370829379922
34.55402285635507,77.79761321899245,27.978537481206004
32.16367402517188,15.38856269454764,41.174120204967295
8.401262623433015,76.59962545918961,3.083482267181341
18.378085563830012,16.44468902577328,16.799873237488494
31.95700642176717,53.655414480318626,58.36595929614443
34.18271690534097,28.718141950027892,63.67013158516926
5.679980789651377,77.55107586181303,1.352161654512607
16.29018705609961,57.321840163678324,20.51737940924745
36.79834414454193,52.700519195564,69.81173326594487
19.08083273961417,28.976737763484604,26.355433421697626
31.89507272162164,70.6266943528184,38.08606515895569
47.6030178015528,17.413406308263035,77.04035121576567
11.967287566897394,76.13153811481557,6.153222055912383
38.14408527506566,71.80956773808411,44.46539214337372
14.118468536090441,51.13101097765813,17.306069540647073
36.55128174878631,57.607831981288086,64.48299735994662
23.366826089001414,11.077642418391594,18.652439528510765
31.23167255619184,27.717107742572612,55.483557731233695
25.261441076430064,77.03067105586722,19.72271829567978
22.956589293909563,68.78611246650988,26.259207655158292
13.4843272587163,57.072234861752015,14.871896849916883
48.96531294975246,17.132517061105574,79.10652567443921
5.374397400223641,40.350795484283005,2.84620344417695
9.168146737311524,62.386904477336195,6.611453245082421
46.15468987318515,40.38146808961312,96.34588031456715
16.642023896994843,40.40823233046268,23.531083627646172
37.55515180325005,10.633791310625968,40.16003770653683
31.525429526811372,52.930417942116534,57.8983940442516
33.695971110317096,26.941545598661406,60.86616695506521
37.1323725520157,16.39740404322435,53.261651955405
13.967165141006037,71.42290326581374,10.49616114978129
38.24254178269548,10.962188780794168,42.24806778408868
16.176931716641008,25.00845380952152,18.158504630673182
17.186284761663764,27.329183919592047,21.320096715535527
7.813683308428058,42.12583616177742,5.935703387037063
37.97300636537743,52.47122073022055,72.5247449953025
35.27922508691359,15.680442497536742,47.999002177982305
47.81708195795542,68.69442836901175,63.399683415958776
41.22906433230482,67.60886635292373,57.06775622615801
46.97197286597426,48.09777762795884,94.49928047091855
14.012690804043165,53.17485254967788,16.75322339885994
38.42966721505726,61.65421753478178,62.77442033882144
28.465206087509603,14.792110353350463,32.93511518551338
21.70008222935575,74.45366259243501,18.575113157561496
31.30020093908417,47.68323602789994,60.135309162397
17.098408147198707,35.79142439416052,23.93520161980144
45.290574011892616,56.6524133268785,82.08533866416148
40.43241620385498,41.80417961473586,83.4821586777534
33.36112487552711,27.386852612024526,60.46455809999098
36.745737362756884,39.93209335923361,74.90361547801443
24.91454816666355,55.452562720381714,40.908397201789214
47.1326279661017,14.480444262603465,68.58276420010525
42.11344568061534,30.466817728853517,84.18087248216439
24.976375452787003,11.533933014250627,21.699461159807296
18.547073502544087,45.18418698410913,28.30071364615931
7.5279234806347555,44.37670105682156,5.5456481699782385
46.71997829862923,17.377525267546368,75.1676090211026
39.3998327633977,38.67697373631948,81.19037086216868
34.48281715359521,28.216561858966056,63.98867462526012
12.177151814361123,21.232382998985848,9.591786845524561
8.172137553941509,22.99526934308701,4.745114662804863
34.88987232450357,71.71834282904555,40.39882762086904
41.63565585160228,57.959401691213884,73.74869292321529
9.96943385349962,30.243121240716487,8.346588218789952
18.941309389511105,27.496986247833487,25.305062986352265
28.17525468693754,47.48876704157708,52.453668354205725
21.05986888269996,34.76524111155052,33.47298002503463
42.28500190577366,65.250499382378,63.130839623722515
18.850812425633556,73.96519107112815,15.316417573964365
47.87667576511277,32.87197794210286,98.6494180394915
20.94912269568747,45.394390739537116,34.34546877365864
47.35043656401531,71.34236031996181,56.42783467863985
9.615558316261541,37.49115202899914,8.58034236842656
29.90170353873973,45.2192730786078,57.38286268682779
13.72383805716017,70.11717398177083,10.774044294136516
35.462335234857676,68.65358623962625,46.69140116082896
43.64439257072625,62.384909756601786,70.38988638034307
24.76447705623728,52.73827285107972,41.97423647472209
12.216443275388443,57.155179223243536,12.450893376651967
13.066396508267633,58.57647133571098,13.711929510292748
15.33191723392859,18.228591010515398,13.094450913687426
12.437802056433085,10.139449465334918,5.28186435789097
37.34328280340886,61.26807343408654,61.37799348378727
28.172000746096675,21.29539607387686,41.48997294108008
8.759945187981039,11.33902765061009,2.9570793343807615
12.458667963434932,72.35988744882027,8.198401870303572
15.869157876575679,34.7989929052051,20.842834233481835
9.740546801659994,25.56529133237192,7.184486085777434
28.36510568510923,52.542687816695675,50.73757673730376
16.0408541374795,14.041251145758205,11.479218707762003
22.59647911073294,26.39423596484339,33.16898658612474
14.879926545341087,77.19039618994186,8.420494695930199
32.73352186665758,48.98149102204671,63.03162874948345
23.709879658549486,40.0261033401101,41.49674055516495
29.340725172713636,58.75008649252751,48.39161908715709
36.59657432818233,22.01857353938147,61.86161987529572
27.505073843448216,38.837066652387136,51.31810957984771
44.17371348212229,54.19932448528635,83.17967931318117
28.96268298871918,18.077624952524218,39.010362726598046
32.253705019553514,18.20427339761634,46.24697732754583
20.174295900458844,19.99893753700323,22.987526945748858
36.143314116096604,24.437647968530683,64.02813664819809
22.63367179346117,72.6972344333145,21.71943381202989
14.194237252953663,45.54635447711454,17.964060601317072
23.86722475247099,11.268682873201081,19.654256749952005
40.674115110776576,14.83321344202198,56.92883520183736
26.341475943962912,49.2474806457265,47.27818629354863
33.27919054765642,58.20421405155129,57.1986442713865
16.39725725852218,10.698514366091455,9.425879644748553
37.55496480597104,47.495961954330504,74.9844321741889
42.62529664432619,67.4971854030486,59.2577723811678
42.949677550454744,43.95662619856781,88.53973250726627
20.013277812658956,65.40907418139591,23.864469310830813
25.308235086316472,22.840953748240416,36.609123324171
43.47383088026635,71.77919137406431,50.99582036119654
25.983939026307656,15.298980911685122,29.048891406444653
22.452174046261906,66.24763616238224,27.721121326557267
45.579831284580294,24.243091974831707,85.36341293961863
8.013812541137218,71.41453171929871,3.7728128037241184
22.523222254049386,47.92326749872943,37.99402477073837
48.56296154228415,14.6595309539956,71.82187330962284
34.1743103353443,15.187379580240695,44.780935710221655
21.896101780992517,66.26701816354128,26.686351663136357
24.506250474003547,79.80276477320653,15.102734378968925
30.157667822597098,32.48135068451674,56.06331490089272
14.90500966571389,34.53643740003133,18.62227847552675
21.763997319179786,14.809957440677268,20.894847666045074
21.630838974204792,42.49669638174574,36.20994359717322
37.52319885074621,55.97106393051256,68.23004367915948
36.89445448531194,10.585457731379996,38.91461210562246
14.795032981124121,56.317900187989956,17.685806938741063
26.779521568088622,10.371943296784217,22.44774530076163
41.202258909432004,64.09667013032362,63.533068275582195
29.678862334710317,14.652432804339048,34.99465600553074
39.49317722896631,50.859951141195474,77.07409430719471
40.18819897210816,62.62228946770883,64.33159157638846
41.13509323810267,46.26056464832374,83.59327607173529
11.314603318708174,56.98102313657821,10.866565803885804
32.92132032733868,61.957723103936104,52.2196671613464
12.644645272283089,23.648263993020244,11.14148980291756
45.06842827486978,62.498445891644955,72.43087174962626
45.87028199151453,63.11007248147445,72.52926862044308
31.871988769563583,55.789291591951155,56.48161781805959
45.01075657730045,50.51647281583584,88.62076794506285
33.45760959477744,20.95337012025204,53.1243977058245
26.326454905224622,60.147797837066925,40.73074528411767
17.192421424236443,24.157792636717446,19.781507370214094
19.122206370098702,26.905043959498343,25.40548261980037
14.671068666637813,39.739559000766086,18.871360890837078
45.852733124759034,45.49417527171028,93.98272957991554
13.456417136689536,15.388016856661185,8.92508565423213
36.327026531206634,36.79591351054715,73.44009456729115
41.982392596341164,56.165753804853914,76.70271379355886
40.830865274361585,29.036222759291412,80.00620696929626
36.15615151074762,28.484338928560316,68.32133186297273
47.25808157526312,54.54619970733621,88.38195372967519
19.603031007890394,28.865830360459086,27.51974170066342
13.591696328223957,58.62486712256094,14.688093116597683
14.842202584906728,51.67122861492423,18.78743707430317
16.90857621164108,56.3378261355708,22.16879559376484
41.67228778432426,64.46176702012572,63.630141218988584
39.23830989188518,23.140568398457646,69.53550880822968
8.977322614303342,58.92641799411699,6.837580262162462
21.57562462074581,40.26423584823431,35.93860690174231
6.401709175702598,28.170351449253445,3.3981877921195336
6.515438174350881,71.54300408208734,2.5169278086174
15.95285074483387,49.01360187011056,21.69208696646635
6.754069429750869,56.67931739139606,4.122857994201651
19.53623055893422,72.8543430870366,17.188181131699046
44.965318502031614,32.77034328532234,92.19141905221387
45.543240306071056,79.73103714491452,31.968592521963814
42.14370488557766,69.14099434286604,55.2071558150782
16.205393124909044,50.36916792004294,22.071879445062613
8.026516128531554,16.64425557751688,3.5255881481110554
49.950167541498075,32.86474745981377,103.07420943333024
38.66827604219809,66.46655371187715,55.40130082598939
43.61104719532531,79.83398081815096,30.363683022783594
15.867341836559053,12.824557880178979,10.409376004765683
23.50361830975637,19.105646888026286,28.871860879269477
6.009165012292481,35.229877899904025,3.3888185315933463
40.26822129838564,49.63264838575496,79.65120139256845
19.075009514465933,55.80394038449038,27.194028702092762
15.440818113896482,11.006701225045951,8.62312907841017
39.39590238963923,53.662015940480636,74.39259835678475
39.3036181025432,12.725661168136593,48.94871656702754
42.670383252379345,53.36683400254123,81.22736876875128
30.352790782068805,53.72298336801721,54.65478361916415
43.89949610907638,51.08555545912349,85.91146847682263
31.142767094968068,79.3475409946036,21.745176304510256
39.05285751808556,40.96056638157947,80.38325747535387
36.83286500148175,37.2461330184252,74.79430030601858
15.299395811757455,51.77963138214316,19.77856213113875
46.768194415127816,75.03976640108239,46.17228157833695
20.385737514747063,46.93742263551865,32.74257350710926
14.523615435643753,79.69417766492184,6.584206668552874
49.15030585405711,55.46562507952132,90.40704913571268
41.1986326854863,60.057011289859,70.01175352933964
31.692119856776067,13.73435978922284,37.0971150202947
25.46439541486975,57.23504115171874,41.051401061274085
35.488922624765806,36.11858328956685,71.16981549479964
47.376139399611375,21.714992256574668,85.27562688676585
27.51617507970023,58.3618783585576,44.77731266218948
36.37111126513142,55.40472697381709,66.45348863789681
17.38796960533371,20.934459808063536,18.277155560363205
33.617314707201984,51.95114812976064,63.34225153200548
13.071020463015843,59.35974018993944,13.519107510288999
25.48273962801454,56.743241412220705,41.41608350150927
42.68151858965678,21.88099000038462,75.3785695981478
5.861519059857651,64.53718104770508,2.6472931108409288
32.43638413186772,58.97476987354852,54.65394049630117
42.716973874488914,66.19676543771504,61.966536809004204
48.24140661179711,47.51545551964828,97.41833816394514
26.98230346969574,38.132103992351105,49.817092440474184
11.916096927989205,50.08250630174157,12.887788251980819
17.465563594669046,74.49152585490829,13.135755125738738
31.24358619246939,51.49881263556771,58.15033242367073
20.97160973946545,13.639254638439525,18.302703345256322
6.428469441784488,39.63346009072383,4.0217503469949945
8.805442014375704,52.479286887809735,7.211825573415412
44.643785253784586,71.80403715631056,52.272940134805864
34.65704345595046,24.78622820310517,60.906863996916805
43.834857411149244,72.02654047192456,50.82475547061357
13.849411322883142,61.61982600394741,14.27898299835791
17.893379701720534,66.18482186470507,19.491494377976633
49.87570549566212,12.101820373057496,66.31054000295262
45.38146396059194,53.584137351906065,86.14544423201468
48.80221786241695,42.550666226849934,101.30979389015758
43.13245687571182,14.367584801879406,60.568795552428654
20.087557253523308,14.691157642584699,18.007929086584404
48.89044100655818,67.18817350902857,68.22366312612947
43.36463395606867,75.6575662003726,41.367452292193086
8.829656875390341,36.99183147593334,7.26410954106431
8.196570006980096,24.755517108502005,5.036870631678436
15.321459966695256,42.83750477333051,20.540690049082055
17.085297535413915,17.068467477243274,15.168946639810827
12.537099009234847,20.309289448646364,9.792659557968994
48.78845590605342,63.15047548429315,76.73589667071238
48.549265937130286,40.7818340555536,101.29515209367595
17.526581674819546,65.88052380464308,19.020999051868355
19.681426311851606,30.95683615937438,28.65491718748233
15.462769649352403,19.077528475696475,13.79396781226873
16.54083774575447,34.87238239317214,22.416303026072434
35.32973936655787,14.37953895536161,45.38036349092945
14.472812284940433,66.63165482041734,13.439024185242582
11.611486561269684,33.985160256576506,11.76575501538303
43.9096514836163,20.844771780040986,76.3205283988081
8.723157602818546,43.91765965560076,7.353026511243416
18.608878007534138,49.43858551386979,27.935122913376556
41.17122007175638,19.60039417069202,68.12345668528675
31.131458804942824,45.38561322729048,60.430896015986086
11.48354537059398,53.67989398702877,11.66920467089053
17.313818803734726,44.148402298080875,25.29242686045341
8.702254592467785,42.170884004953614,7.292588069584822
18.790856061926917,67.5666847829748,20.15433485642534
7.564042714881572,39.3025092442831,5.49942401906565
25.62941408591471,60.750425340938314,38.75147375081033
30.842940879059494,56.70486360359267,53.44517673099067
39.96721785432903,70.35420815607321,49.81137769759805
19.124397352511174,47.661589375473206,29.491773740408107
42.80486352976399,79.26157916755395,31.368104226193907
45.02836899696934,36.00270838370638,93.62363452312995
13.782493274839268,44.25747761846121,17.077903337683058
38.373865332621904,44.47983495273083,78.11522993498124
26.743138849115084,68.67612947572604,32.744014348726054
21.263170058023384,70.1856272368152,22.151898808532184
23.30621604282756,32.976317397483754,38.58346590657436
25.429546003986456,63.37128710724079,36.02702143918604
10.670091253879743,23.749345111041215,8.120672449681773
47.81501715483914,22.284413916695016,87.19103830999678
30.547729306897455,50.55201266633565,57.02452497536947
27.033100792261017,55.1321674003773,46.034528361161975
15.342202660892829,48.68635874437238,20.33042148850119
21.74779648611037,56.316708174043235,33.08957917128763
11.355059451791725,49.961419178763336,11.813681177514598
13.337165992249567,29.505014418052546,14.154991832124564
14.841941014561245,22.798644590817197,14.594363614104326
42.156992820230016,29.999529736262325,83.90434305137346
46.72057018390022,77.89485677416336,38.13532962185941
30.70672114716938,20.010078586600848,45.55619673064886
21.854670952081158,65.84125843437498,26.963468588736742
21.53258279136817,16.09120528119521,21.88190573053498
30.055320991768458,69.15845960472242,37.50806359549
40.81668742145761,22.258619809124728,71.82064999815219
35.274407648561,25.4352984404953,63.13263697441021
14.81933905484775,71.18502413136295,11.762468140973409
16.235102873310357,28.427314256260782,19.734866894238888
5.02940258425848,70.94683238878623,1.5604535296115953
40.666766594411065,53.91302545634746,76.71213606432113
38.761959377247905,20.643399719714424,64.62585961626588
25.624561756440894,34.58535711441466,45.234503004975394
9.219943681565741,44.029133965044686,8.162165699402367
46.43328426541859,12.804138333548615,62.35190748865013
18.115741107220725,24.527865534399243,21.889206782564436
15.716599414956335,73.59041863155628,11.566186748852681
26.063107440543057,42.640958905787315,47.79375138623952
39.2259039104877,20.814454280344805,65.95363749431502
26.926940934502284,40.09896498847418,49.96596437943919
31.860981074599525,79.9690392275307,21.145232262228955
39.62520023369212,37.8505992112199,81.61810014375992
42.23988735233211,21.949585431873615,74.51779332776634
6.370865883903205,24.31138607249911,3.044724555012155
20.318520025141687,45.74065302216919,32.71098289706597
32.680811324353996,73.74240020500952,33.834444710098516
27.943430429770597,45.08929512380106,52.42322959650539
7.260935442034196,12.443808685935666,2.2247516017024815
29.80219828623674,40.672502927384116,57.50726535220057
42.76311777411344,21.247570929829163,74.5218258390957
6.123724795267232,41.43271375510881,3.6943910734940304
15.686535053851587,13.473006133718622,10.6301498247575
37.606922908143304,17.811509997007324,57.041795309633216
32.37437750034972,29.67348251168224,59.9159050771092
12.80732226597599,36.58260660435222,14.480455773590556
41.065059930032916,37.44655038332009,84.92947017446143
38.78463421449751,18.784040775940547,61.41691612388208
39.77471388492856,26.585332743465404,75.10955157064625
35.482690844999276,49.60470883886975,69.10041124552023
46.81151227452593,37.112576258271986,97.7464842162986
7.97743349754982,11.340883988587704,2.459335737352446
42.20863524377389,46.731494636300255,85.66000643415032
39.885982332572716,26.40979200080603,75.16537047079034
20.52876854809552,12.107271054792326,15.938180528948264
48.267154605835046,56.75075346905694,87.05508573348276
46.99422894916878,28.584748520035063,93.57927151127821
32.515862505154736,57.494997780484645,56.314344481881946
19.289736511591478,69.3676464510941,19.66677082705115
47.622265830511154,71.9398582387203,55.208139645612
38.25801391727176,29.42252758074678,74.22256917150037
17.67272189475343,77.43522243122266,11.064313340894097
5.462802317106141,60.12349812695011,2.5675887717731416
36.7810773149868,53.58826786648582,69.01776892598319
49.55489807390896,31.831560503460768,101.64504740081385
20.298733870696168,15.525758206258889,19.16856774739274
24.925916144468186,28.273396836439368,40.13504909548496
20.45240159799399,68.42002531789393,22.34983220660452
47.096803108737305,23.001315040362996,86.8211949954809
21.762901919905964,75.00413934807759,18.067699642883607
7.781380731015019,16.465236967796496,3.285280464409892
12.325594514280322,51.664898388881234,13.535430564314266
11.771252195269886,77.76534670155135,5.317193916881979
25.102153726633414,45.106257224511644,45.10250582081601
16.09963771124329,42.967217670431346,22.370642010453256
34.78611346866552,62.58239958678299,54.89777183632894
38.924063721946084,50.452377888586184,76.16474264356398
45.69618987472357,67.21854931142767,64.01897989469121
39.06716516143815,13.892386517632243,51.47257761532316
5.309508299884219,24.871309403683107,2.160001297892832
34.85856172610535,38.783824221778204,70.18306606972686
23.10828166846903,71.92108217607296,23.24948527985957
45.30032816593274,73.642268483751,48.4275653955683
19.124513443176227,58.37390689174832,26.197978871804285
17.22349315734663,23.342688315211483,19.392759115358203
13.308460580631614,33.94753346045158,15.10202855251971
24.348092890091976,68.16644197385479,29.260260206509553
10.395099206272043,61.444809317642594,8.54072948629981
28.91547113851874,30.156173987319473,51.493717159186254
27.176881303977108,30.995944884391584,47.56186686378358
31.82368798572377,40.36907459986709,62.678249877485506
12.398248808549543,18.16081521889877,8.775295255307677
29.601305693245855,73.16891233002724,30.803524127189196
20.478095895095848,61.31000750558363,27.504051490405164
34.63976097228951,75.20884400166366,33.37506057161745
41.94414577846134,49.66236812338241,83.15095635281557
34.56637242053483,72.88705266088243,37.79844363379316
22.978345306412066,32.87562941004441,37.691335001831085
